774,"NCT03679793","Study of Open and Percutaneous Release of Acquired Trigger Thumb",,"Completed","No Results Available","Trigger Thumb","Procedure: Open Release Group|Procedure: Percutaneous Release Group","Total volume of local anaesthetics injected|Duration of surgery (in minutes)|Surgical site pain|Active and passive range of motion (ROM) of interphalangeal joint (IPJ) and metacarpal-phalangeal joint (MPJ)|Pre-operative Kapandji score|Post-operative Kapandi score|Pre-operative Disabilities of the Arm, Shoulder and Hand (DASH) scores, including total, function, symptoms and work|Post-operative Disabilities of the Arm, Shoulder and Hand (DASH) scores, including total, function, symptoms and work|Pre-operative pain at rest|Post-operative pain at rest|Pre-operative pain on exertion|Post-operative pain on exertion|Satisfaction level after surgery","Chinese University of Hong Kong","All","Child, Adult, Older Adult","Not Applicable","30","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Treatment","Trigger thumb_Protocol_v02","August 2013","June 2015","June 2015","September 20, 2018","null","September 20, 2018","Department of Orthopaedics and Traumatology, Prince of Wales Hospital, The Chinese University of Hong Kong, Hong Kong, Hong Kong","","https://ClinicalTrials.gov/show/NCT03679793"
775,"NCT03679780","The Effect of Endothelin and L-Arginine on Racial Differences in Vasoconstriction",,"Not yet recruiting","No Results Available","Cardiovascular Diseases|Cardiovascular Risk Factor|Vasoconstriction","Drug: BQ-788|Drug: BQ-123|Drug: L-Arginine|Drug: NG Nitro L Arginine Methyl Ester|Drug: Sodium Nitroprusside|Drug: Lactated Ringer's","Vasodilatory Response to Endothelin Receptor-A/B Blockers and L-Arginine following local heating as assessed by Intradermal Microdialysis and Laser Doppler Fluxmetry","The University of Texas at Arlington","All","18 Years to 35 Years   (Adult)","Phase 1","50","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Basic Science","2018-0648","October 1, 2018","October 1, 2019","October 1, 2019","September 20, 2018","null","September 20, 2018","Engineering Research Building, Arlington, Texas, United States","","https://ClinicalTrials.gov/show/NCT03679780"
776,"NCT03679767","A Study of INCMGA00012 in Participants With Selected Solid Tumors (POD1UM-203)",,"Not yet recruiting","No Results Available","Metastatic Non-small Cell Lung Cancer|Locally Advanced Urothelial Cancer|Metastatic Urothelial Cancer|Unresectable Melanoma|Metastatic Melanoma|Locally Advanced Renal Cell Carcinoma|Metastatic Clear-Cell Renal Cell Carcinoma","Drug: INCMGA00012","Overall response rate|Duration of response|Disease control rate|Progression-free survival|Overall survival|Number of treatment-emergent adverse events|Cmax of INCMGA00012|Tmax of INCMGA00012|Cmin of INCMGA00012|AUC0-t of INCMGA00012","Incyte Corporation","All","18 Years and older   (Adult, Older Adult)","Phase 2","160","Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","INCMGA 0012-203","January 2019","September 2020","April 2021","September 20, 2018","null","September 20, 2018","","","https://ClinicalTrials.gov/show/NCT03679767"
777,"NCT03679754","Evaluation of Ad-RTS-hIL-12 + Veledimex in Subjects With Recurrent or Progressive Glioblastoma, a Substudy to ATI001-102",,"Recruiting","No Results Available","Glioblastoma","Biological: Ad-RTS-hIL-12|Drug: veledimex","Safety of intratumoral Ad-RTS-hIL-12 and oral veledimex in subjects with recurrent or progressive glioblastoma based on evaluation of adverse events summarized by incidence, intensity and type of adverse event.|Tolerability of intratumoral Ad-RTS-hIL-12 and oral veledimex in subjects with recurrent or progressive glioblastoma will be assessed based on expected dose compliance|Determine the overall survival (OS) of Ad-RTS-hIL-12 + veledimex|Veledimex pharmacokinetic profile: maximum plasma concentration (Cmax)|Veledimex pharmacokinetic profile: Time to maximum plasma concentration (Tmax)|Veledimex pharmacokinetic profile: Half-life (t1/2)|Veledimex pharmacokinetic profile: Area-under-the-concentration versus time curve (AUC)|Veledimex pharmacokinetic profile: Volume of distribution (Vd)|Veledimex pharmacokinetic profile: Clearance (CL)|Veledimex concentration ratio between the brain tumor and the blood|Tumor objective response rate (ORR)|Progression free survival (PFS)|Rate of pseudo-progression (PSP)|Changes from baseline in cellular responses elicited by Ad-RTS-hIL-12 and veledimex|Changes from baseline in humoral immune responses elicited by Ad-RTS-hIL-12 and veledimex","Ziopharm","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 1","25","Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","ATI001-102 EXP Substudy 2.0","September 2018","June 2020","June 2021","September 20, 2018","null","September 24, 2018","Cedars-Sinai Medical Center, Los Angeles, California, United States|Northwestern Memorial Hospital, Chicago, Illinois, United States|NYU - Langone Health, New York, New York, United States|The University of Texas MD Anderson Cancer Center, Houston, Texas, United States","","https://ClinicalTrials.gov/show/NCT03679754"
778,"NCT03679741","Initial Evaluation of Investigational Lenses Manufactured on a New Production Line",,"Recruiting","No Results Available","Visual Acuity","Device: CONTROL Lens|Device: TEST Lens","CLUE Overall Comfort|Distance Monocular Contact Lens Visual Acuity|Vision Satisfaction in Bright Lighting|Slit Lamp Findings (Grade 3 or Higher)|Fit Acceptance Rate|CLUE Overall Quality of Vision|CLUE Handling|Overall Quality of Vision Outdoors","Johnson & Johnson Vision Care, Inc.","All","18 Years to 49 Years   (Adult)","Not Applicable","120","Industry","Interventional","Allocation: Randomized|Intervention Model: Crossover Assignment|Masking: Single (Participant)|Primary Purpose: Treatment","CR-6283","August 29, 2018","November 1, 2018","November 1, 2018","September 20, 2018","null","September 20, 2018","Randall Go, OD, San Francisco, California, United States|VRC-East, Jacksonville, Florida, United States|Sacco Eye Group, Vestal, New York, United States|Pickens Eye Care, Pickens, South Carolina, United States|William J. Bogus, OD, FAAO, Salt Lake City, Utah, United States|Botetourt Eyecare, LLC, Roanoke, Virginia, United States","","https://ClinicalTrials.gov/show/NCT03679741"
779,"NCT03679728","Sensorimotor Outcomes of Children Exposed to Foetal Zika Virus Infection",,"Completed","No Results Available","Zika Virus Infection","Behavioral: First trimester|Behavioral: Second trimester","Children with microcephaly at birth, whose mothers had zika virus infection in the first or second gestation trimester, showed poor sensorimotor outcomes, mainly impaired muscle tone and antigravity postural control.|Children whose mothers were affected in the first trimester had lower head circumference measures that children whose mothers were affected in the second trimester.","University of Sao Paulo","All","6 Months to 18 Months   (Child)","","31","Other","Observational","Observational Model: Other|Time Perspective: Cross-Sectional","65822017.3.0000.5390","August 2, 2016","September 15, 2016","April 16, 2017","September 20, 2018","null","September 20, 2018","School of Arts, Sciences and Humanities of the University of Sao Paulo, Sao Paulo, São Paulo, Brazil","","https://ClinicalTrials.gov/show/NCT03679728"
780,"NCT03679715","A-Health RCT: Effects of Participatory Art-based Activity on Health of Older Community Dwellers","A-Health-RCT","Not yet recruiting","No Results Available","Social Interaction|Quality of Life|Health, Subjective","Other: participatory art-based activity","Health condition assessed by self-administered questionnaire (SAQ)|Ability to use a computer assessed by Computer proficiency questionnaire self-questionnaire (CPQ)|Well-being assessed by Warwick-Edinburgh Mental Well-being Scale self-questionnaire|Quality of life of participants assessed by EuroQol-5D self-questionnaire|Compliance assessed counting the number of workshops completed during the 3-month period of intervention.|Satisfaction concerning the project assessed by self-questionnaire","Jewish General Hospital","All","65 Years and older   (Older Adult)","Not Applicable","150","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Investigator)|Primary Purpose: Prevention","2019-1493","January 2019","October 2019","October 2019","September 20, 2018","null","September 27, 2018","Jewish General Hospital, Montréal, Quebec, Canada","","https://ClinicalTrials.gov/show/NCT03679715"
781,"NCT03679702","A Viveve Experience Normalizes Untreated Selective Serotonin Reuptake Inhibitor (SSRI) Sexuality Syndrome","VENUSSSS","Not yet recruiting","No Results Available","Sexual Dysfunction","Device: Viveve System","Safety - Adverse Events|Female Sexual Function Index (FSFI)","Michael Krychman, MD|Viveve Inc.|Southern California Center for Sexual Health and Survivorship Medicine","Female","18 Years to 75 Years   (Adult, Older Adult)","Not Applicable","10","Other|Industry","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Other","VI-ISRP-034","October 15, 2018","October 1, 2019","October 1, 2019","September 20, 2018","null","September 20, 2018","Southern California Center for Sexual Health and Survivorship Medicine, Newport Beach, California, United States","","https://ClinicalTrials.gov/show/NCT03679702"
782,"NCT03679689","Metabolism Effects of Artificially Sweetened Beverages Restriction",,"Recruiting","No Results Available","Overweight and Obesity","Dietary Supplement: artificially sweetened beverages","Glucose in mg/dl|Triglycerides in mg/dl|Insulin|Cholesterol in mg/dl|Micro and macronutrients consumed during the 12 week study (in grams)|Weight in kilograms|Body fat percentage|Portions consumed of artificially sweetened beverages (1portion=250ml)","Monica Flores-Muñoz|Universidad Veracruzana|Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubiran","All","19 Years to 27 Years   (Adult)","Not Applicable","45","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Investigator)|Primary Purpose: Prevention","D_005/2016","February 1, 2017","October 2018","January 2019","September 20, 2018","null","September 20, 2018","Universidad Veracruzana, Xalapa, Veracruz, Mexico","""Study Protocol"", https://ClinicalTrials.gov/ProvidedDocs/89/NCT03679689/Prot_000.pdf","https://ClinicalTrials.gov/show/NCT03679689"
783,"NCT03679676","Clinical Study Using Biologics to Improve Multi OIT Outcomes",,"Not yet recruiting","No Results Available","Hypersensitivity|Food Allergy|Hypersensitivity, Food|Peanut Hypersensitivity|Peanut Allergy","Drug: Omalizumab|Drug: Dupilumab|Other: Placebo","Successful food challenges to two or more FA at week 38 between Cohort B and Cohort D|Successful food challenges to two or more FA at week at week 38.|Successful food challenge to one FA at week 38.","Stanford University","All","6 Years to 21 Years   (Child, Adult)","Phase 2","200","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Investigator)|Primary Purpose: Treatment","Pending","November 1, 2018","July 30, 2019","November 30, 2019","September 20, 2018","null","September 25, 2018","","","https://ClinicalTrials.gov/show/NCT03679676"
784,"NCT03679663","Ultrasound Versus Palpation for Spinal Anesthesia Success","Accuro","Not yet recruiting","No Results Available","Ultrasound","Device: Ultrasound","Needle movement|The insertion site identification time,|Patient verbal numerical pain score (0-10) after skin incision.|Patient verbal numerical pain score (0-10) after spinal performance","Tel-Aviv Sourasky Medical Center","Female","18 Years to 50 Years   (Adult)","Not Applicable","40","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Outcomes Assessor)|Primary Purpose: Diagnostic","TASMC-18-CFW-0219-CTIL","December 1, 2018","July 30, 2020","July 30, 2020","September 20, 2018","null","September 20, 2018","","","https://ClinicalTrials.gov/show/NCT03679663"
785,"NCT03679650","A Phase I Clinical Trial of Dendritic Cell/AML Fusion Cell Vaccine Alone and in Conjunction With Decitabine Following Allogeneic Transplantation in AML Patients",,"Not yet recruiting","No Results Available","Acute Myelogenous Leukemia","Drug: decitabine|Biological: DC/AML fusion cells","The fold-increase in AML specific T cells in the peripheral blood and bone marrow|Complete Remission|Complete Remission with Incomplete Count Recovery|Complete Remission with Incomplete Platelet Recovery|Partial Remission (PR)|Rate of Relapse|Stable Disease|Relapse free survival","Dana-Farber Cancer Institute|National Cancer Institute (NCI)","All","18 Years and older   (Adult, Older Adult)","Phase 1","45","Other|NIH","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","18-202|1P50CA206963-01A1","September 24, 2018","August 31, 2021","August 31, 2024","September 20, 2018","null","September 20, 2018","Beth Israel Deaconess Medical Center, Boston, Massachusetts, United States|Dana Farber Cancer Institute, Boston, Massachusetts, United States","","https://ClinicalTrials.gov/show/NCT03679650"
786,"NCT03679637","Tablet-based Aphasia Therapy in the Acute Phase After Stroke",,"Recruiting","No Results Available","Aphasia|Stroke, Acute","Behavioral: Tablet-based aphasia therapy","Feasibility of a tablet-based aphasia therapy via the recruitment rate|Feasibility of a tablet-based aphasia therapy via the retention rate|Feasibility of a tablet-based aphasia therapy via the adherence rate,|Feasibility of a tablet-based aphasia therapy via protocol deviations|Usability of a tablet-based aphasia therapy via a self-prepared usability questionnaire,|Usability of a tablet-based aphasia therapy via an observational checklist|Usability of a tablet-based aphasia therapy via within-task improvements of the app|Acceptability of a tablet-based aphasia therapy via a vertical VAS-scale for satisfaction","University Hospital, Ghent","All","18 Years and older   (Adult, Older Adult)","Not Applicable","60","Other","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","EC/2018/1006","September 24, 2018","September 1, 2022","September 1, 2022","September 20, 2018","null","September 20, 2018","University Hospital, department of neurology, Gent, Belgium","","https://ClinicalTrials.gov/show/NCT03679637"
787,"NCT03679624","Daratumumab Plus Ibrutinib in Patients With Waldenstrӧm's Macroglobulinemia",,"Not yet recruiting","No Results Available","Waldenstrom Macroglobulinemia|Waldenstrom's Disease|Waldenström; Hypergammaglobulinemia|Waldenstrom's Macroglobulinemia Recurrent|Waldenstrom's Macroglobulinemia of Lymph Nodes|Waldenstrom's Macroglobulinaemia, Without Mention of Remission|Waldenstrom's Macroglobulinemia Refractory","Drug: Ibrutinib|Drug: Daratumumab","Safety of combination treatment with ibrutinib and daratumumab as measured by the number of patients that experience 1 or more adverse event|Major response rate in Cohort A|Deepening of response rate in Cohort B after daratumumab addition|Duration of response|Time to progression|Progression free survival|Overall survival","Weill Medical College of Cornell University|Janssen, LP|Mayo Clinic","All","18 Years and older   (Adult, Older Adult)","Phase 2","24","Other|Industry","Interventional","Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","1708018494","November 2018","November 2021","November 2023","September 20, 2018","null","September 20, 2018","Weill Cornell Medicine, New York, New York, United States","","https://ClinicalTrials.gov/show/NCT03679624"
788,"NCT03679611","Impact of Sugammadex vs. Neostigmine Reversal on Post-Operative Recovery and Complications","Sugammadex","Not yet recruiting","No Results Available","Obstructive Sleep Apnea","Drug: Sugammadex Sodium|Drug: Neostigmine","time to discharge from operating room|Time the patient open eyes to command","University Health Network, Toronto|Merck Canada Inc.","All","18 Years to 90 Years   (Adult, Older Adult)","Phase 4","120","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","18-5629","September 17, 2018","January 30, 2020","May 1, 2020","September 20, 2018","null","September 20, 2018","Toronto Western Hospital, Toronto, Ontario, Canada","","https://ClinicalTrials.gov/show/NCT03679611"
789,"NCT03679598","Alvelestat (MPH996) for the Treatment of ALpha-1 ANTitrypsin Deficiency","ATALANTa","Not yet recruiting","No Results Available","Alpha-1 Antitrypsin Deficiency (AATD)|Pi*ZZ, Pi*SZ, or Pi*Null Phenotype|Emphysema or COPD","Drug: Alvelestat (MPH996)|Other: Placebo","Within-individual % change in plasma desmosine/isodesmosine|Numbers and % of subjects who experience at least 1 treatment-emergent adverse event","University of Alabama at Birmingham|National Institutes of Health (NIH)|Mereo BioPharma","All","25 Years to 80 Years   (Adult, Older Adult)","Phase 2","66","Other|NIH|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Investigator, Outcomes Assessor)|Primary Purpose: Treatment","IRB-300002338|4UH3TR002450-02","November 2018","August 2021","August 2021","September 20, 2018","null","September 25, 2018","The University of Alabama at Birmingham Lung Health Center, Birmingham, Alabama, United States","","https://ClinicalTrials.gov/show/NCT03679598"
790,"NCT03679585","Talking Pictures Social Media Intervention in Reducing Depressive Symptoms and Improving Spiritual Well-Being and Quality of Life in Adolescent and Young Adult Cancer Patients",,"Recruiting","No Results Available","Malignant Neoplasm","Other: Internet-Based Intervention|Other: Quality-of-Life Assessment|Other: Questionnaire Administration","Weekly photo task completion rate|Project participation rates|Impact of intervention on depressive symptoms as assessed by Beck Depression Inventory-II (BDI-II) total score|Impact of intervention on spiritual well-being as assessed by Functional Assessment of Chronic Illness Therapy Spiritual Well-Being (FACIT-Sp) total score|Impact of intervention on psychosocial quality of life as assessed by Pediatric Quality of Life Inventory-Adolescent and Young Adult (PedsQL-AYA) psychosocial health score|Participant satisfaction rating","Roswell Park Cancer Institute|National Cancer Institute (NCI)","All","15 Years to 34 Years   (Child, Adult)","Not Applicable","40","Other|NIH","Interventional","Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Supportive Care","i 44717|NCI-2018-00023|P30CA016056","May 31, 2017","October 15, 2018","October 15, 2019","September 20, 2018","null","September 20, 2018","Roswell Park Cancer Institute, Buffalo, New York, United States","","https://ClinicalTrials.gov/show/NCT03679585"
791,"NCT03679572","Zero-ischemia Robot-assisted Partial Nephrectomy Using Near-infrared Fluorescence","EMERALD","Recruiting","No Results Available","Renal Cancer","Procedure: Robot assisted partial nephrectomy super-selective clamping|Procedure: Robot assisted partial nephrectomy with renal artery clamping","Benefit on postoperative renal function of fluorescence-enhanced super-selective clamping during robot assisted partial nephrectomy compared with robot-assisted partial nephrectomy with renal artery clamping|Number of group conversion in the zero ischemia method.|Surgical duration in the two groups|Complications|Per-surgery blood loss|Hemoglobine rate variation|Positive surgical margins|Variation between global GFR in the two groups|Renal parenchyma preserved","University Hospital, Grenoble|Clinical Investigation Centre for Innovative Technology Network|Intuitive Surgical","All","18 Years and older   (Adult, Older Adult)","Not Applicable","50","Other|Industry","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","38RC17.142","February 5, 2018","March 1, 2020","March 1, 2020","September 20, 2018","null","September 20, 2018","University Hospital Grenoble-Alps (CHU-GA), La Tronche, France","","https://ClinicalTrials.gov/show/NCT03679572"
792,"NCT03679559","Exercise in Improving Health and Quality of Life in Breast Cancer Survivors",,"Recruiting","No Results Available","Cancer Survivor|Invasive Breast Carcinoma","Other: Best Practice|Behavioral: Exercise Intervention|Other: Informational Intervention|Other: Laboratory Biomarker Analysis|Device: Monitoring Device|Other: Quality-of-Life Assessment|Other: Questionnaire Administration","Proportion of randomized patients who are still on study at the end of the 12 week intervention|Adherence rate in each of the active intervention arms","Roswell Park Cancer Institute|National Cancer Institute (NCI)","Female","Child, Adult, Older Adult","Not Applicable","88","Other|NIH","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment","I 32816|NCI-2018-00455|P30CA016056","October 6, 2017","March 21, 2019","March 21, 2020","September 20, 2018","null","September 20, 2018","Roswell Park Cancer Institute, Buffalo, New York, United States","","https://ClinicalTrials.gov/show/NCT03679559"
793,"NCT03679546","EFFICACI : EFFicacy of Intravenous Infliximab Versus Vedolizumab After Failure of subCutaneous Anti-TNF in Patients With UlCerative Colitis","EFFICACI","Not yet recruiting","No Results Available","Ulcerative Colitis","Drug: Infliximab|Drug: Vedolizumab Injection","Remission|Mayo score|Faecal calprotectin level|Colectomy or hospitalization for disease flare|Endoscopic subscore of the mayo Score|Partial Mayo score|Inflammatory Bowel Disease Questionnaire (IBDQ) index|Inflammatory Bowel Disease-Disk (IBD-Disk)|Inflammatory Bowel Disease-Disability Index (IBD-DI)|Adverse events|Last trough concentration of the first subcutaneous agent|anti-drug antibodies concentration|Blood trough concentration of infliximab or vedolizumab|Fecal trough concentration of infliximab or vedolizumab","Rennes University Hospital","All","18 Years to 75 Years   (Adult, Older Adult)","Phase 4","150","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Investigator)|Primary Purpose: Treatment","35RC17_8841_EFFICACI|2018-002673-21|2018-66-PP","December 1, 2018","December 1, 2020","June 1, 2022","September 20, 2018","null","September 21, 2018","Centre Hospitalier Bretagne Atlantique, Vannes, Bretagne, France|Centre Hospitalier Universitaire de Besançon, Besançon, France|Centre Hospitalier Universitaire de Bordeaux, Bordeaux, France|Centre Hospitalier Universitaire de Caen, Caen, France|Centre Hospitalier Universitaire de Clermont-Ferrand, Clermont-Ferrand, France|Assistance Publique des Hôpitaux de Paris - Hôpital Beaujon, Clichy, France|Assistance Publique des Hôpitaux de Paris - Hôpital Henri Mondor, Créteil, France|Centre Hospitalier Universitaire de Lille, Lille, France|Centre Hospitalier de Bretagne Sud, Lorient, France|Hospices Civils de Lyon, Lyon, France|Centre Hospitalier Universitaire de Montpellier, Montpellier, France|Centre Hospitalier Universitaire de Nancy, Nancy, France|Centre Hospitalier Universitaire de Nantes, Nantes, France|Centre Hospitalier Universitaire de Nice, Nice, France|Assistance Publique des Hôpitaux de Paris - Hôpital Saint-Louis, Paris, France|Centre Hospitalier de Saint-Brieuc, Saint-Brieuc, France|Centre Hospitalier de Saint-Malo, Saint-Malo, France|Centre Hospitalier Universitaire de Saint-Etienne, Saint-Étienne, France|Centre Hospitalier Universitaire de Strasbourg, Strasbourg, France","","https://ClinicalTrials.gov/show/NCT03679546"
794,"NCT03679533","The Impact of Cranberries On the Microbiome and the Brain in Healthy Ageing sTudy (COMBAT)","COMBAT","Recruiting","No Results Available","Aging|Cognitive Decline","Dietary Supplement: Freeze-Dried Cranberry Powder|Dietary Supplement: Placebo","Gut microflora speciation and metabolism|Change in volumes of hippocampus and other key brain structures|Change in presence of circulating inflammatory biomarkers (Interleukin-6)|Change in circulating biomarkers of neuronal functioning and cognitive decline (Aβ40 and Aβ42 peptides)|Change in cerebrovascular blood flow|Change in global cognition|Change in spatial navigation abilities|Change in executive function and attention|Change in memory performance|Change in presence of circulating inflammatory biomarkers (Interleukin-3)|Change in presence of circulating inflammatory biomarkers (TNF-alpha)|Change in presence of circulating inflammatory biomarkers (Interleukin-1b)|Change in presence of circulating inflammatory biomarkers (alpha-ACT)|Change in presence of circulating inflammatory biomarkers (hs-CRP)|Change in presence of circulating inflammatory biomarkers (H2S)|Change in circulating biomarkers of neuronal functioning and cognitive decline (APP)|Change in circulating biomarkers of neuronal functioning and cognitive decline (total tau)|Change in circulating biomarkers of neuronal functioning and cognitive decline (phosphorylated tau)|Change in circulating biomarkers of neuronal functioning and cognitive decline (BDNF)|Change in circulating biomarkers of neuronal functioning and cognitive decline (GDNF)|Change in circulating biomarkers of neuronal functioning and cognitive decline (AD7C/NTP)|Change in circulating biomarkers of microvascular changes (MR-proANP)|Change in circulating biomarkers of microvascular changes (MR-proADM)|Change in circulating biomarkers of microvascular changes (CT-proET-1)|Change in circulating biomarkers of lipid metabolism (total-, HDL-, LDL-cholesterol)|Change in circulating biomarkers of lipid metabolism (triglycerides)|Change in circulating biomarkers of lipid metabolism (24S-Hydroxycholesterol)|Changes in energy expenditure and sleep|Genetics related to neurodegenerative disease","University of East Anglia|Clinical Research and Trials Unit (Norfolk & Norwich University Hospital, UK)","All","65 Years to 75 Years   (Older Adult)","Not Applicable","60","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Prevention","R204719","October 1, 2018","August 31, 2019","December 31, 2019","September 20, 2018","null","September 20, 2018","University of East Anglia, Norwich, Norfolk, United Kingdom","","https://ClinicalTrials.gov/show/NCT03679533"
795,"NCT03679520","New Programme for Antenatal Preparation for Early Parenthood",,"Recruiting","No Results Available","Parents","Other: New programme|Other: Regular programme","The Parent Expectations Survey|The Parents' Postnatal Sense of Security Instrument|The Edinburgh Postnatal Depression Scale","Region Skane|Lund University","All","Child, Adult, Older Adult","Not Applicable","60","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single (Participant)|Primary Purpose: Supportive Care","2017/746","September 3, 2018","October 2019","October 2019","September 20, 2018","null","September 24, 2018","Barnmorskemottagningen Dalby, Dalby, Sweden|Barnmorskorna Mitt i Skåne, Höör, Sweden|Barnmorskemottagningen Knislinge, Knislinge, Sweden|Barnmorskemottagningen Kävlinge, Kävlinge, Sweden|Barnmorskemottagningen Capio Singelgatan, Malmö, Sweden|Barnmorskemottagningen Capio Västra hamnen, Malmö, Sweden|Barnmorskemottagningen Granen, Malmö, Sweden","","https://ClinicalTrials.gov/show/NCT03679520"
796,"NCT03679507","The Effect of Low Intensity Ultrasound Therapy on Chronic Pain Due to Osteoarthritis of the Knee.",,"Not yet recruiting","No Results Available","Osteoarthritis in the Knee","Procedure: Low Intensity Ultrasound Therapy|Other: Enhancing CBD oil penetration into joints by sonophresis","Pain Intensity Measure","Dr. Kevin Rod|Toronto Poly Clinic","All","18 Years to 85 Years   (Adult, Older Adult)","Not Applicable","84","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Investigator)|Primary Purpose: Treatment","TPC-5460-204-0918","October 1, 2018","April 2019","April 2019","September 20, 2018","null","September 20, 2018","","","https://ClinicalTrials.gov/show/NCT03679507"
797,"NCT03679494","Effectiveness of Implementing Shared Decision-Making on Quality of Care Among Patients With Lumbar Degenerative Diseases.",,"Not yet recruiting","No Results Available","Lumbar Degenerative Disease|Shared Decision Making|Patient Decision Aids|Evidence-based Medicine|Quality of Care","Other: Shared deicision making support tool","The change of patients' control preference|The change of patients' decision self-efficacy|Assess decision process quality in making the decision|Assess patients' satisfaction with decision|Assess patients' decisional conflict|Assess the degree of disability of lower back pain|Assess the quality of healthy living about patients","Taipei Medical University","Male","20 Years and older   (Adult, Older Adult)","Not Applicable","130","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Care Provider)|Primary Purpose: Other","N201712035","September 26, 2018","July 31, 2021","July 31, 2021","September 20, 2018","null","September 27, 2018","","","https://ClinicalTrials.gov/show/NCT03679494"
798,"NCT03679481","The Effect of Tranexamic Acid on Blood Loss and Transfusion Requirements Following Open Femur Fracture Surgery",,"Not yet recruiting","No Results Available","Blood Loss Following Open Femur Fracture Surgery","Drug: Tranexamic acid (TXA)|Drug: Normal saline","Transfusion requirements as assessed by number of packed red blood cell units received|Surgical blood loss as assessed by change in red blood cell volume|Surgical blood loss as assessed by an intraoperative cell salvage machine|Length of hospital stay|Number of participants with complications","The University of Texas Health Science Center, Houston","All","18 Years and older   (Adult, Older Adult)","Phase 4","40","Other","Interventional","Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Investigator)|Primary Purpose: Treatment","HSC-MS-17-0920","December 1, 2018","December 1, 2019","December 1, 2019","September 20, 2018","null","September 20, 2018","The University of Texas Health Science Center at Houston, Houston, Texas, United States","","https://ClinicalTrials.gov/show/NCT03679481"
